"row_id","path","date","views","pathTail","story_id","headline","teaser","neutral","happy","sad","fear","anger","disgust","surprise","valence","primary_emotion"
"2220","/new-york/story/st-george-port-richmond/st-george/si-yankees-hold-blue-lives-matter-day-on-anniversary-of-mike-browns-death/","20150810","1200","si-yankees-hold-blue-lives-matter-day-on-anniversary-of-mike-browns-death","640332","SI Yankees Hold Blue Lives Matter Day on Anniversary of Mike Brown's Death","<p>The team gave out &quot;Blue Lives Matter&quot; wristbands during its&nbsp;game against the Cyclones Sunday.</p>","0.00","0.50","0.75","0.04","0.00","0.10","0.00","-1","2"
"2221","/new-york/story/midtown-theater-district/midtown/draw-where-you-think-your-neighborhood-borders-are-on-this-map/","20150811","8199","draw-where-you-think-your-neighborhood-borders-are-on-this-map","640033","Draw Where You Think Your Neighborhood Borders Are on This Map ","<p>Nothing gets New Yorkers quite as riled up as debating where one neighborhood ends and the next begins.</p>","0.00","0.23","0.05","0.09","0.03","0.03","0.00","-1","1"
"2222","/new-york/features/shop-city/7-innovative-reuseable-items-thatll-help-you-pack-lunch-this-fall/","20150811","3590","7-innovative-reuseable-items-thatll-help-you-pack-lunch-this-fall","640171","7 Innovative Reuseable Items That'll Help You Pack a Lunch This Fall","<p>There&rsquo;s plenty of clever and reuseable products that will reduce waste generated by lunch.</p>","0.00","0.00","0.00","0.00","0.00","0.04","0.00","-1","7"
"2223","/new-york/story/harlem/central-harlem/attackers-tell-woman-shopping-for-shower-curtain-this-is-for-ron/","20150811","3216","attackers-tell-woman-shopping-for-shower-curtain-this-is-for-ron","640442","Attackers Tell Woman Shopping for Shower Curtain: 'This is for Ron'","<p>Three women attacked another woman as she was shopping at a linen store on 125th Street.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"2224","/new-york/features/this-is-new-york/parent-leaves-note-for-drunk-cyclist-who-hit-daughter-left-bike/","20150811","3019","parent-leaves-note-for-drunk-cyclist-who-hit-daughter-left-bike","640614","Parent Leaves Note for 'Drunk' Cyclist Who Hit Daughter (and Left Bike)","<p>The bike and note were spotted on Beach 129th Street.&nbsp;</p>","0.00","0.08","0.00","0.00","0.00","0.00","0.03","-1","1"
"2226","/new-york/features/this-is-new-york/fao-schwarz-store-deal-falls-through-nyc-become-joyless-place/","20150811","2134","fao-schwarz-store-deal-falls-through-nyc-become-joyless-place","640355","FAO Schwarz Store Deal Falls Through, NYC to Become a Joyless Place","<p>Both the fate of FAO Schwarz and the&nbsp;Times Square Toys &#39;R&#39; Us are unknown.</p>","0.00","0.13","0.00","0.00","0.00","0.00","0.08","-1","1"
"2227","/new-york/story/south-bronx/mott-haven/18-buildings-test-positive-for-legionnaires-disease-officials-say/","20150811","2051","18-buildings-test-positive-for-legionnaires-disease-officials-say","640694","2 More People Have Legionnaires' Disease, Bringing Total to 115, Mayor Says","<p>The list of infected buildings grew while the death toll remained at 12, officials said.</p>","0.00","0.08","0.75","0.11","0.03","0.30","0.00","-1","2"
"2229","/new-york/features/this-is-new-york/this-mornings-subway-commute-from-hell/","20150811","1715","this-mornings-subway-commute-from-hell","640769","This Morning's Subway Commute from Hell","<p>The F,&nbsp;G, N, 1, 5 and 6 trains were running with delays Tuesday morning mostly due to signal problems.</p>","0.00","0.12","0.00","0.00","0.00","0.12","0.12","0","7"
"2230","/new-york/story/washington-heights-inwood/washington-heights/growing-number-of-men-from-uptown-shelter-menacing-neighbors-locals-say/","20150811","1552","growing-number-of-men-from-uptown-shelter-menacing-neighbors-locals-say","639942","Growing Number of Men From Uptown Shelter Menacing Neighbors, Locals Say","<p>Locals say that residents from Fort Washington shelter have become more aggressive.</p>","0.00","0.04","0.15","0.15","0.03","0.19","0.00","-1","7"
"2231","/new-york/story/harlem/central-harlem/republican-presidential-candidate-ben-carson-stumps-harlem/","20150812","51963","republican-presidential-candidate-ben-carson-stumps-harlem","641201","Republican Presidential Candidate Ben Carson Stumps in Harlem ","<p>Dr. Ben Carson had lunch with local leaders&nbsp;at Sylvia&#39;s&nbsp;Wednesday.&nbsp;</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"2232","/new-york/story/midtown-theater-district/midtown/draw-where-you-think-your-neighborhood-borders-are-on-this-map/","20150812","15272","draw-where-you-think-your-neighborhood-borders-are-on-this-map","640033","Draw Where You Think Your Neighborhood Borders Are on This Map ","<p>Nothing gets New Yorkers quite as riled up as debating where one neighborhood ends and the next begins.</p>","0.00","0.23","0.05","0.09","0.03","0.03","0.00","-1","1"
"2234","/new-york/story/harlem/central-harlem/urban-monk-explores-meaning-of-life-through-matrix-at-land-yoga/","20150812","3879","urban-monk-explores-meaning-of-life-through-matrix-at-land-yoga","641100","'Urban Monk' Explores Meaning of Life Through Matrix at Land Yoga","<p>The workshop blends modern sci-fi with ancient wisdom, organizers say.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"2235","/new-york/features/this-is-new-york/these-neighborhood-joints-are-actually-national-operations/","20150812","3730","these-neighborhood-joints-are-actually-national-operations","640924","These Neighborhood Joints are Actually National Chains","<p>Cooklyn isn&#39;t the only local&nbsp;business to&nbsp;capitalize on its urban cred and expand to larger&nbsp;markets.&nbsp;</p>","0.00","0.00","0.25","0.00","0.00","0.00","0.00","-1","7"
"2237","/new-york/features/this-is-new-york/radiohead-frontman-thom-yorke-making-his-broadway-debut-next-month/","20150812","2429","radiohead-frontman-thom-yorke-making-his-broadway-debut-next-month","641095","Radiohead Frontman Thom Yorke Making His Broadway Debut Next Month","<p>Roundabout Theatre Company said&nbsp;Wednesday that Yorke will compose&nbsp;music for a Harold Pinter play.</p>","0.00","0.03","0.01","0.01","0.00","0.00","0.00","1","1"
"2240","/new-york/story/downtown/tribeca/affordable-housing-units-coming-upscale-tribeca-building/","20150812","2041","affordable-housing-units-coming-upscale-tribeca-building","640801","Affordable Housing Units Coming to Upscale TriBeCa Building","<p>460 Washington will offer 22 units of affordable housing.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"2241","/new-york/story/harlem/central-harlem/republican-presidential-candidate-ben-carson-stumps-harlem/","20150813","25909","republican-presidential-candidate-ben-carson-stumps-harlem","641201","Republican Presidential Candidate Ben Carson Stumps in Harlem ","<p>Dr. Ben Carson had lunch with local leaders&nbsp;at Sylvia&#39;s&nbsp;Wednesday.&nbsp;</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
